Date, USD,Index,CNY,JPY,EUR,KRW,GBP,SGD,INR,THB,NZD,TWD,MYR,IDR,VND,AED,PGK,HKD,CAD,ZAR,CHF,PHP,SDR
22-May-2024,0.6674,63.20,4.8312,104.31,0.6148,908.36,0.5251,0.8989,55.56,24.24,1.0889,21.53,3.1346,10680,16996,,,5.2090,0.9103,,,38.80,0.5037
23-May-2024,0.6621,62.80,4.7965,103.77,0.6118,903.01,0.5204,0.8941,55.14,24.23,1.0827,21.35,3.1201,10589,16862,,,5.1695,0.9061,,,38.53,0.5002
24-May-2024,0.6600,62.70,4.7816,103.67,0.6105,904.05,0.5201,0.8923,54.90,24.25,1.0825,21.30,3.1145,10555,16814,,,5.1553,0.9065,,,38.39,0.4986
27-May-2024,0.6634,62.90,4.8065,103.99,0.6115,905.26,0.5207,0.8955,55.11,24.27,1.0822,21.33,3.1230,10659,16892,,,5.1818,0.9064,,,38.53,0.5013
28-May-2024,0.6667,63.10,4.8312,104.57,0.6131,905.43,0.5218,0.8985,55.44,24.38,1.0827,21.43,3.1272,10732,16970,,,5.2051,0.9085,,,38.63,0.5038
29-May-2024,0.6647,63.10,4.8183,104.50,0.6129,907.81,0.5213,0.8971,55.36,24.37,1.0845,21.47,3.1254,10742,16920,,,5.1932,0.9088,,,38.81,0.5016
30-May-2024,0.6597,62.70,4.7823,103.55,0.6114,909.80,0.5200,0.8926,55.04,24.37,1.0825,21.41,3.1082,10722,16793,,,5.1563,0.9059,,,38.71,0.4985
31-May-2024,0.6637,63.10,4.8068,104.08,0.6134,918.79,0.5218,0.8967,55.29,24.40,1.0831,21.59,3.1240,10784,16896,,,5.1890,0.9071,,,38.85,0.5018
03-Jun-2024,0.6646,63.10,4.8157,104.61,0.6124,914.32,0.5218,0.8979,55.22,24.45,1.0819,21.51,3.1279,10785,16888,,,5.1966,0.9063,,,38.91,0.5022
04-Jun-2024,0.6668,63.20,4.8315,104.15,0.6116,917.78,0.5209,0.8982,55.67,24.38,1.0783,21.62,3.1310,10819,16950,,,5.2130,0.9101,,,39.16,0.5039
05-Jun-2024,0.6658,63.10,4.8242,103.63,0.6120,912.79,0.5213,0.8964,55.54,24.36,1.0770,21.54,3.1289,10833,16923,,,5.1994,0.9105,,,39.09,0.5021
06-Jun-2024,0.6660,63.10,4.8254,103.83,0.6119,914.38,0.5206,0.8969,55.58,24.28,1.0758,21.49,3.1275,10847,16935,,,5.2014,0.9111,,,39.05,0.5025
07-Jun-2024,0.6672,63.20,4.8337,103.76,0.6126,912.72,0.5219,0.8971,55.68,24.26,1.0768,21.54,3.1328,10821,16963,,,5.2106,0.9121,,,39.06,0.5033
11-Jun-2024,0.6602,62.80,4.7886,103.84,0.6133,909.65,0.5183,0.8931,55.13,24.28,1.0781,21.38,3.1178,10757,16788,,,5.1558,0.9084,,,38.73,0.5004
12-Jun-2024,0.6621,63.00,4.8025,104.11,0.6161,911.36,0.5194,0.8954,55.33,24.31,1.0768,21.41,3.1235,10788,16848,,,5.1711,0.9102,,,38.87,0.5018
13-Jun-2024,0.6642,63.10,4.8161,104.33,0.6147,912.25,0.5197,0.8963,55.49,24.34,1.0770,21.48,3.1284,10819,16897,,,5.1871,0.9129,,,38.96,0.5031
14-Jun-2024,0.6626,63.10,4.8073,104.79,0.6175,913.50,0.5200,0.8962,55.36,24.38,1.0779,21.45,3.1225,10848,16840,,,5.1745,0.9108,,,38.82,0.5013
17-Jun-2024,0.6601,62.90,4.7896,103.95,0.6169,911.14,0.5207,0.8931,55.16,24.32,1.0784,21.35,3.1161,10826,16804,,,5.1557,0.9073,,,38.71,0.5009
18-Jun-2024,0.6626,63.10,4.8077,104.58,0.6179,915.16,0.5220,0.8965,55.30,24.35,1.0825,21.46,3.1238,10867,16864,,,5.1738,0.9100,,,38.86,0.5029
19-Jun-2024,0.6670,63.50,4.8401,105.25,0.6212,921.67,0.5250,0.9011,55.62,24.49,1.0870,21.60,3.1406,10915,16976,,,5.2082,0.9151,,,39.16,0.5063
20-Jun-2024,0.6669,63.50,4.8418,105.44,0.6211,923.24,0.5247,0.9013,55.69,24.48,1.0876,21.58,3.1418,10952,16976,,,5.2054,0.9147,,,39.22,0.5062
21-Jun-2024,0.6665,63.60,4.8395,105.95,0.6219,924.76,0.5263,0.9021,55.73,24.44,1.0882,21.55,3.1419,10966,16963,,,5.2000,0.9115,,,39.20,0.5059
24-Jun-2024,0.6641,63.40,4.8225,106.07,0.6207,922.51,0.5251,0.8996,55.46,24.39,1.0860,21.50,3.1296,10914,16905,,,5.1845,0.9092,,,39.05,0.5050
25-Jun-2024,0.6664,63.60,4.8388,106.26,0.6204,924.56,0.5250,0.9010,55.61,24.38,1.0882,21.59,3.1371,10915,16965,,,5.2025,0.9094,,,39.13,0.5061
26-Jun-2024,0.6686,63.90,4.8583,106.86,0.6247,928.93,0.5270,0.9060,55.83,24.60,1.0927,21.78,3.1498,10984,17024,,,5.2214,0.9133,,,39.35,0.5077
27-Jun-2024,0.6666,63.80,4.8454,106.93,0.6232,924.79,0.5274,0.9044,55.66,24.61,1.0948,21.71,3.1467,10946,16975,,,5.2047,0.9128,,,39.24,0.5071
28-Jun-2024,0.6624,63.30,4.8143,106.61,0.6196,913.44,0.5244,0.8997,55.29,24.42,1.0927,21.50,3.1272,10863,16855,,,5.1711,0.9094,,,38.87,0.5038
01-Jul-2024,0.6668,63.70,4.8462,107.39,0.6200,921.13,0.5264,0.9038,55.61,24.50,1.0935,21.68,3.1446,10910,16969,,,5.2085,0.9116,,,39.11,0.5070
02-Jul-2024,0.6646,63.60,4.8324,107.47,0.6193,922.71,0.5259,0.9027,55.51,24.47,1.0976,21.67,3.1366,10887,16917,,,5.1920,0.9139,,,39.09,0.5048
03-Jul-2024,0.6673,63.90,4.8535,108.02,0.6214,928.70,0.5262,0.9059,55.73,24.58,1.0986,21.83,3.1510,10940,16985,,,5.2137,0.9131,,,39.24,0.5076
04-Jul-2024,0.6717,64.20,4.8843,108.47,0.6225,927.81,0.5269,0.9088,56.12,24.58,1.0988,21.86,3.1651,10982,17099,,,5.2448,0.9155,,,39.40,0.5102
05-Jul-2024,0.6734,64.20,4.8939,108.20,0.6223,929.14,0.5273,0.9091,56.23,24.64,1.1003,21.84,3.1707,10982,17121,,,5.2589,0.9162,,,39.43,0.5114
08-Jul-2024,0.6744,64.30,4.9024,108.38,0.6231,931.72,0.5265,0.9096,56.29,24.58,1.0980,21.85,3.1755,10962,17141,,,5.2679,0.9201,,,39.49,0.5122
09-Jul-2024,0.6744,64.30,4.9042,108.52,0.6228,932.16,0.5265,0.9104,56.30,24.57,1.1011,21.93,3.1778,10976,17142,,,5.2678,0.9193,,,39.42,0.5105
10-Jul-2024,0.6744,64.40,4.9067,108.92,0.6234,933.92,0.5272,0.9105,56.31,24.53,1.1076,21.98,3.1739,10959,17146,,,5.2681,0.9195,,,39.34,0.5107
11-Jul-2024,0.6761,64.50,4.9155,109.32,0.6239,932.46,0.5259,0.9112,56.46,24.50,1.1093,21.99,3.1692,10953,17188,,,5.2803,0.9210,,,39.40,0.5121
12-Jul-2024,0.6772,64.40,4.9189,107.70,0.6231,933.37,0.5244,0.9097,56.56,24.49,1.1098,22.02,3.1635,10937,17216,,,5.2862,0.9224,,,39.50,0.5122
15-Jul-2024,0.6775,64.40,4.9189,107.01,0.6218,936.94,0.5222,0.9093,56.60,24.53,1.1107,22.07,3.1668,10960,17212,,,5.2892,0.9253,,,39.67,0.5110
16-Jul-2024,0.6738,64.10,4.8955,106.95,0.6188,933.72,0.5200,0.9063,56.32,24.43,1.1135,21.97,3.1544,10921,17101,,,5.2593,0.9222,,,39.40,0.5076
17-Jul-2024,0.6736,64.00,4.8952,106.36,0.6177,929.45,0.5191,0.9042,56.31,24.22,1.1105,21.95,3.1474,10862,17092,,,5.2583,0.9213,,,39.30,0.5079
18-Jul-2024,0.6739,63.80,4.8890,105.16,0.6162,930.45,0.5179,0.9031,56.34,24.23,1.1093,21.96,3.1441,10883,17040,,,5.2613,0.9219,,,39.25,0.5070
19-Jul-2024,0.6701,63.70,4.8701,105.72,0.6153,929.43,0.5177,0.9011,56.03,24.30,1.1111,21.95,3.1331,10851,16980,,,5.2341,0.9183,,,39.09,0.5042
22-Jul-2024,0.6663,63.40,4.8463,104.64,0.6122,925.18,0.5160,0.8963,55.74,24.17,1.1116,21.91,3.1219,10813,16879,,,5.2033,0.9152,,,38.95,0.5025
23-Jul-2024,0.6633,63.00,4.8250,103.69,0.6091,918.11,0.5131,0.8923,55.48,24.06,1.1112,21.76,3.1003,10745,16818,,,5.1782,0.9131,,,38.70,0.5001
24-Jul-2024,0.6595,62.60,4.7974,101.99,0.6077,912.39,0.5114,0.8868,55.20,23.79,1.1125,21.66,3.0815,10700,16733,,,5.1498,0.9096,,,38.54,0.4975
25-Jul-2024,0.6546,62.00,4.7413,99.98,0.6036,905.98,0.5076,0.8795,54.79,23.66,1.1065,21.50,3.0565,10649,16591,,,5.1093,0.9047,,,38.25,0.4938
26-Jul-2024,0.6555,62.10,4.7498,100.72,0.6037,908.37,0.5096,0.8801,54.88,23.68,1.1127,21.51,3.0546,10681,16583,,,5.1170,0.9054,,,38.32,0.4933
29-Jul-2024,0.6552,62.10,4.7534,100.50,0.6034,905.22,0.5090,0.8793,54.86,23.63,1.1133,21.52,3.0352,10675,16573,,,5.1163,0.9059,,,38.23,0.4940
30-Jul-2024,0.6556,62.20,4.7610,101.40,0.6059,908.14,0.5102,0.8809,54.89,23.58,1.1129,21.54,3.0312,10698,16570,,,5.1210,0.9076,,,38.46,0.4945
31-Jul-2024,0.6491,61.40,4.6958,99.23,0.5996,894.68,0.5053,0.8711,54.35,23.20,1.0989,21.28,2.9911,10571,16407,,,5.0711,0.8985,,,37.96,0.4897
01-Aug-2024,0.6534,61.50,4.7253,97.83,0.6035,890.26,0.5085,0.8726,54.69,23.20,1.0972,21.37,2.9795,10602,16461,,,5.1048,0.9024,,,38.11,0.4919
02-Aug-2024,0.6515,61.20,4.6944,97.07,0.6030,891.62,0.5116,0.8686,54.55,23.08,1.0939,21.33,2.9357,10569,16424,,,5.0899,0.9027,,,37.92,0.4914
06-Aug-2024,0.6511,60.80,4.6549,94.96,0.5947,895.08,0.5098,0.8631,54.63,23.08,1.0982,21.30,2.9120,10540,16372,,,5.0740,0.9000,,,37.67,0.4860
07-Aug-2024,0.6551,61.30,4.7051,96.29,0.6005,902.58,0.5157,0.8700,54.98,23.34,1.0891,21.42,2.9489,10544,16492,,,5.1072,0.9025,,,37.86,0.4907
08-Aug-2024,0.6552,61.10,4.6886,95.64,0.5991,902.05,0.5161,0.8677,55.01,23.20,1.0920,21.27,2.9228,10450,16475,,,5.1030,0.9001,,,37.58,0.4914
09-Aug-2024,0.6592,61.50,4.7251,96.92,0.6037,899.08,0.5169,0.8723,55.32,23.26,1.0939,21.33,2.9351,10492,16553,,,5.1387,0.9053,,,37.74,0.4939
12-Aug-2024,0.6582,61.50,4.7273,96.89,0.6028,902.85,0.5155,0.8719,55.26,23.23,1.0948,21.36,2.9290,10520,16516,,,5.1334,0.9038,,,37.76,0.4934
13-Aug-2024,0.6594,61.60,4.7307,97.36,0.6027,902.82,0.5159,0.8725,55.37,23.19,1.0926,21.36,2.9284,10481,16568,,,5.1355,0.9059,,,37.60,0.4943
14-Aug-2024,0.6634,61.70,4.7430,97.58,0.6036,902.58,0.5158,0.8741,55.67,23.22,1.1024,21.40,2.9355,10405,16643,,,5.1676,0.9101,,,37.87,0.4972
15-Aug-2024,0.6620,61.60,4.7367,97.41,0.6013,900.85,0.5154,0.8721,55.57,23.23,1.1022,21.37,2.9360,10392,16583,,,5.1584,0.9078,,,37.72,0.4942
16-Aug-2024,0.6630,61.90,4.7546,98.73,0.6035,900.35,0.5149,0.8754,55.66,23.28,1.1013,21.43,2.9434,10396,16613,,,5.1680,0.9097,,,37.95,0.4953
19-Aug-2024,0.6684,61.80,4.7688,97.20,0.6051,889.61,0.5156,0.8754,56.09,23.00,1.0993,21.36,2.9239,10412,16717,,,5.2070,0.9135,,,37.88,0.4998
20-Aug-2024,0.6719,62.20,4.8021,98.96,0.6066,897.32,0.5176,0.8803,56.30,23.09,1.0979,21.46,2.9412,10404,16746,,,5.2346,0.9163,,,38.04,0.5010
21-Aug-2024,0.6742,62.30,4.8087,98.21,0.6064,899.44,0.5178,0.8810,56.57,23.08,1.0972,21.54,2.9513,10423,16796,,,5.2523,0.9180,,,38.07,0.5019
22-Aug-2024,0.6740,62.20,4.8074,97.91,0.6049,900.40,0.5151,0.8807,56.58,23.15,1.0952,21.54,2.9518,10516,16804,,,5.2536,0.9156,,,37.97,0.5009
23-Aug-2024,0.6720,62.10,4.7977,97.90,0.6040,899.88,0.5125,0.8792,56.36,23.10,1.0920,21.50,2.9403,10435,16782,,,5.2401,0.9136,,,37.86,0.4988
26-Aug-2024,0.6776,62.30,4.8259,97.62,0.6061,899.32,0.5133,0.8824,56.82,23.06,1.0904,21.57,2.9445,10452,16859,,,5.2820,0.9155,,,38.18,0.5034
27-Aug-2024,0.6787,62.50,4.8354,98.27,0.6077,903.32,0.5143,0.8851,56.97,23.10,1.0906,21.66,2.9547,10516,16842,,,5.2934,0.9152,,,38.20,0.5028
28-Aug-2024,0.6789,62.50,4.8426,98.03,0.6093,908.54,0.5132,0.8857,57.00,23.12,1.0894,21.72,2.9504,10513,16877,,,5.2949,0.9141,,,38.19,0.5031
29-Aug-2024,0.6807,62.60,4.8376,98.43,0.6113,907.17,0.5151,0.8853,57.10,23.12,1.0817,21.71,2.9433,10478,16926,,,5.3078,0.9161,,,38.30,0.5049
30-Aug-2024,0.6806,62.60,4.8261,98.59,0.6144,908.23,0.5168,0.8869,57.07,23.16,1.0872,21.76,2.9375,10522,16933,,,5.3053,0.9179,,,38.22,0.5049
02-Sep-2024,0.6766,62.40,4.8057,98.86,0.6120,906.41,0.5153,0.8838,56.75,23.14,1.0855,21.69,2.9307,10511,16837,,,5.2759,0.9131,,,38.15,0.5024
03-Sep-2024,0.6741,62.30,4.8001,98.63,0.6095,905.17,0.5137,0.8823,56.59,23.10,1.0883,21.64,2.9499,10469,16774,,,5.2557,0.9119,,,38.22,0.5006
04-Sep-2024,0.6704,61.90,4.7688,97.34,0.6063,899.97,0.5112,0.8761,56.29,22.95,1.0843,21.55,2.9146,10376,16661,,,5.2270,0.9075,,,37.92,0.4992
05-Sep-2024,0.6723,61.80,4.7736,96.41,0.6067,898.66,0.5113,0.8757,56.46,22.69,1.0838,21.57,2.9127,10362,16650,,,5.2403,0.9083,,,37.89,0.5001
06-Sep-2024,0.6724,61.60,4.7625,95.89,0.6048,893.46,0.5102,0.8731,56.43,22.55,1.0824,21.44,2.9108,10331,16561,,,5.2402,0.9077,,,37.59,0.4988
09-Sep-2024,0.6668,61.30,4.7418,95.30,0.6024,893.59,0.5084,0.8690,55.97,22.59,1.0821,21.40,2.8999,10297,16423,,,5.1984,0.9047,,,37.55,0.4942
10-Sep-2024,0.6668,61.40,4.7469,95.46,0.6040,895.70,0.5100,0.8704,55.99,22.58,1.0835,21.46,2.9069,10305,16453,,,5.1986,0.9046,,,37.67,0.4959
11-Sep-2024,0.6659,61.20,4.7360,94.09,0.6030,891.72,0.5080,0.8668,55.91,22.39,1.0833,21.39,2.8820,10256,16348,,,5.1916,0.9054,,,37.28,0.4951
12-Sep-2024,0.6693,61.60,4.7649,95.60,0.6072,896.16,0.5127,0.8725,56.21,22.56,1.0872,21.52,2.8997,10317,16418,,,5.2197,0.9082,,,37.49,0.4971
13-Sep-2024,0.6722,61.60,4.7738,94.68,0.6065,893.03,0.5114,0.8730,56.42,22.40,1.0875,21.52,2.8999,10360,16503,,,5.2420,0.9129,,,37.65,0.5000
16-Sep-2024,0.6727,61.50,4.7743,94.27,0.6061,897.08,0.5114,0.8716,56.44,22.34,1.0896,21.41,2.8934,10360,16532,,,5.2444,0.9131,,,37.58,0.4985
17-Sep-2024,0.6748,61.70,4.7892,94.97,0.6065,899.88,0.5110,0.8737,56.58,22.45,1.0909,21.53,2.8875,10350,16610,,,5.2578,0.9174,,,37.61,0.4993
18-Sep-2024,0.6761,61.90,4.7979,95.70,0.6079,901.61,0.5138,0.8752,56.63,22.53,1.0905,21.61,2.8677,10380,16681,,,5.2693,0.9188,,,37.71,0.5002
19-Sep-2024,0.6801,62.20,4.8076,96.97,0.6110,904.36,0.5143,0.8797,56.87,22.61,1.0936,21.72,2.8928,10391,16761,,,5.2995,0.9245,,,37.81,0.5033
20-Sep-2024,0.6818,62.20,4.8030,97.01,0.6107,907.13,0.5129,0.8794,56.96,22.55,1.0923,21.77,2.8516,10297,16731,,,5.3116,0.9247,,,37.84,0.5039
23-Sep-2024,0.6828,62.40,4.8111,98.40,0.6116,911.67,0.5127,0.8812,57.02,22.46,1.0932,21.87,2.8661,10379,16791,,,5.3174,0.9259,,,38.07,0.5051
24-Sep-2024,0.6839,62.50,4.8123,98.54,0.6152,912.21,0.5121,0.8821,57.19,22.54,1.0911,21.86,2.8539,10378,16829,,,5.3221,0.9246,,,38.35,0.5064
25-Sep-2024,0.6880,62.60,4.8281,98.57,0.6145,914.91,0.5130,0.8828,57.47,22.50,1.0872,21.93,2.8394,10378,16894,,,5.3577,0.9243,,,38.49,0.5089
26-Sep-2024,0.6863,62.60,4.8164,99.31,0.6154,911.30,0.5142,0.8827,57.43,22.42,1.0928,21.86,2.8341,10417,16904,,,5.3424,0.9242,,,38.46,0.5068
27-Sep-2024,0.6878,62.70,4.8240,100.60,0.6160,908.14,0.5139,0.8843,57.56,22.32,1.0912,21.81,2.8396,10426,16923,,,5.3514,0.9280,,,38.49,0.5081
30-Sep-2024,0.6932,62.80,4.8613,98.22,0.6208,904.42,0.5177,0.8871,58.07,22.34,1.0887,21.91,2.8456,10483,17033,,,5.3861,0.9362,,,38.81,0.5116
01-Oct-2024,0.6928,63.10,4.8626,99.94,0.6220,910.82,0.5181,0.8911,58.06,22.50,1.0938,22.09,2.8907,10529,17026,,,5.3855,0.9372,,,38.90,0.5108
02-Oct-2024,0.6880,62.70,4.8289,98.87,0.6219,907.44,0.5184,0.8864,57.67,22.49,1.0941,21.91,2.8659,10502,16973,,,5.3447,0.9280,,,38.65,0.5095
03-Oct-2024,0.6865,62.90,4.8183,100.61,0.6224,908.21,0.5207,0.8893,57.63,22.70,1.1012,21.87,2.8946,10581,16987,,,5.3314,0.9284,,,38.64,0.5091
04-Oct-2024,0.6848,62.80,4.8064,100.05,0.6206,913.00,0.5212,0.8875,57.50,22.56,1.1024,21.95,2.8960,10601,16949,,,5.3180,0.9281,,,38.57,0.5093
08-Oct-2024,0.6739,62.20,4.7577,99.77,0.6134,908.77,0.5148,0.8784,56.57,22.59,1.1001,21.69,2.8907,10553,16738,,,5.2347,0.9179,,,38.31,0.5030
09-Oct-2024,0.6746,62.30,4.7675,100.06,0.6153,908.21,0.5156,0.8795,56.63,22.56,1.1088,21.72,2.8903,10527,16752,,,5.2436,0.9216,,,38.49,0.5028
10-Oct-2024,0.6739,62.40,4.7617,100.68,0.6159,909.91,0.5155,0.8808,56.58,22.60,1.1062,21.70,2.8927,10549,16750,,,5.2366,0.9236,,,38.55,0.5030
11-Oct-2024,0.6744,62.40,4.7691,100.29,0.6167,908.89,0.5168,0.8806,56.64,22.46,1.1050,21.70,2.8912,10516,16739,,,5.2410,0.9276,,,38.59,0.5039
14-Oct-2024,0.6738,62.40,4.7674,100.60,0.6168,913.34,0.5160,0.8799,56.65,22.46,1.1059,21.68,2.8926,10498,16741,,,5.2356,0.9283,,,38.68,0.5035
15-Oct-2024,0.6711,62.40,4.7743,100.45,0.6160,914.54,0.5143,0.8794,56.42,22.41,1.1031,21.61,2.8904,10451,16733,,,5.2126,0.9265,,,38.74,0.5015
16-Oct-2024,0.6691,62.10,4.7614,99.87,0.6144,911.91,0.5118,0.8755,56.24,22.31,1.1038,21.54,2.8738,10400,16706,,,5.1980,0.9218,,,38.67,0.5009
17-Oct-2024,0.6691,62.20,4.7657,100.06,0.6165,916.01,0.5153,0.8789,56.21,22.23,1.1039,21.55,2.8835,10383,16818,,,5.1998,0.9210,,,38.63,0.5013
18-Oct-2024,0.6702,62.40,4.7716,100.46,0.6183,919.51,0.5147,0.8804,56.34,22.21,1.1059,21.54,2.8862,10367,16919,,,5.2086,0.9245,,,38.64,0.5026
21-Oct-2024,0.6705,62.30,4.7633,100.13,0.6174,920.57,0.5141,0.8793,56.37,22.31,1.1041,21.41,2.8848,10376,16920,,,5.2108,0.9260,,,38.54,0.5029
22-Oct-2024,0.6687,62.40,4.7638,100.90,0.6181,922.36,0.5144,0.8797,56.22,22.40,1.1040,21.42,2.8905,10404,16968,,,5.1979,0.9247,,,38.70,0.5017
23-Oct-2024,0.6677,62.40,4.7605,101.54,0.6181,922.81,0.5141,0.8799,56.14,22.37,1.1058,21.41,2.8992,10429,16956,,,5.1894,0.9228,,,38.63,0.5016
24-Oct-2024,0.6648,62.10,4.7273,101.20,0.6159,916.53,0.5142,0.8776,55.89,22.43,1.1051,21.31,2.8932,10358,16909,,,5.1643,0.9190,,,38.47,0.5007
25-Oct-2024,0.6621,61.90,4.7174,100.45,0.6118,919.57,0.5107,0.8739,55.67,22.37,1.1050,21.25,2.8791,10351,16824,,,5.1453,0.9173,,,38.60,0.4980
28-Oct-2024,0.6591,61.80,4.7016,101.26,0.6110,912.85,0.5091,0.8730,55.41,22.27,1.1049,21.15,2.8733,10370,16735,,,5.1224,0.9161,,,38.46,0.4954
29-Oct-2024,0.6565,61.50,4.6869,100.41,0.6074,908.20,0.5065,0.8695,55.20,22.16,1.0993,21.07,2.8692,10355,16619,,,5.1022,0.9125,,,38.28,0.4938
30-Oct-2024,0.6543,61.30,4.6692,100.34,0.6049,905.47,0.5034,0.8671,55.01,22.10,1.0982,20.97,2.8747,10296,16575,,,5.0843,0.9109,,,38.17,0.4927
31-Oct-2024,0.6569,61.50,4.6774,100.45,0.6055,905.54,0.5073,0.8688,55.23,22.16,1.0996,21.04,2.8759,10315,16616,,,5.1052,0.9144,,,38.22,0.4941
01-Nov-2024,0.6576,61.50,4.6836,100.28,0.6046,907.21,0.5098,0.8702,55.29,22.27,1.0993,21.02,2.8813,10343,16660,,,5.1137,0.9159,,,38.22,0.4939
04-Nov-2024,0.6609,61.60,4.6850,100.35,0.6064,904.67,0.5088,0.8699,55.57,22.31,1.1000,20.98,2.8832,10403,16717,,,5.1369,0.9187,,,38.48,0.4965
