DATE,CEU7000000001
1939-01-01,1807
1939-02-01,1804
1939-03-01,1834
1939-04-01,1863
1939-05-01,1882
1939-06-01,1894
1939-07-01,1873
1939-08-01,1868
1939-09-01,1920
1939-10-01,1938
1939-11-01,1964
1939-12-01,2099
1940-01-01,1882
1940-02-01,1881
1940-03-01,1947
1940-04-01,1939
1940-05-01,1973
1940-06-01,1993
1940-07-01,1962
1940-08-01,1966
1940-09-01,2024
1940-10-01,2052
1940-11-01,2081
1940-12-01,2236
1941-01-01,1991
1941-02-01,1996
1941-03-01,2029
1941-04-01,2109
1941-05-01,2100
1941-06-01,2129
1941-07-01,2121
1941-08-01,2134
1941-09-01,2175
1941-10-01,2194
1941-11-01,2226
1941-12-01,2355
1942-01-01,2110
1942-02-01,2090
1942-03-01,2106
1942-04-01,2114
1942-05-01,2124
1942-06-01,2115
1942-07-01,2086
1942-08-01,2082
1942-09-01,2115
1942-10-01,2157
1942-11-01,2188
1942-12-01,2305
1943-01-01,2072
1943-02-01,2055
1943-03-01,2075
1943-04-01,2115
1943-05-01,2100
1943-06-01,2116
1943-07-01,2091
1943-08-01,2075
1943-09-01,2108
1943-10-01,2155
1943-11-01,2205
1943-12-01,2298
1944-01-01,2103
1944-02-01,2087
1944-03-01,2107
1944-04-01,2118
1944-05-01,2115
1944-06-01,2119
1944-07-01,2109
1944-08-01,2097
1944-09-01,2129
1944-10-01,2173
1944-11-01,2221
1944-12-01,2320
1945-01-01,2139
1945-02-01,2127
1945-03-01,2161
1945-04-01,2129
1945-05-01,2145
1945-06-01,2151
1945-07-01,2145
1945-08-01,2140
1945-09-01,2205
1945-10-01,2262
1945-11-01,2337
1945-12-01,2457
1946-01-01,2320
1946-02-01,2335
1946-03-01,2383
1946-04-01,2440
1946-05-01,2438
1946-06-01,2454
1946-07-01,2454
1946-08-01,2475
1946-09-01,2526
1946-10-01,2569
1946-11-01,2650
1946-12-01,2777
1947-01-01,2552
1947-02-01,2537
1947-03-01,2576
1947-04-01,2601
1947-05-01,2613
1947-06-01,2627
1947-07-01,2617
1947-08-01,2607
1947-09-01,2664
1947-10-01,2718
1947-11-01,2770
1947-12-01,2916
1948-01-01,2664
1948-02-01,2636
1948-03-01,2668
1948-04-01,2678
1948-05-01,2696
1948-06-01,2712
1948-07-01,2697
1948-08-01,2684
1948-09-01,2731
1948-10-01,2763
1948-11-01,2809
1948-12-01,2968
1949-01-01,2685
1949-02-01,2659
1949-03-01,2674
1949-04-01,2743
1949-05-01,2712
1949-06-01,2712
1949-07-01,2682
1949-08-01,2665
1949-09-01,2727
1949-10-01,2746
1949-11-01,2783
1949-12-01,2959
1950-01-01,2668
1950-02-01,2644
1950-03-01,2669
1950-04-01,2727
1950-05-01,2727
1950-06-01,2753
1950-07-01,2742
1950-08-01,2753
1950-09-01,2801
1950-10-01,2827
1950-11-01,2874
1950-12-01,3048
1951-01-01,2785
1951-02-01,2773
1951-03-01,2831
1951-04-01,2818
1951-05-01,2848
1951-06-01,2869
1951-07-01,2848
1951-08-01,2841
1951-09-01,2887
1951-10-01,2911
1951-11-01,2967
1951-12-01,3141
1952-01-01,2852
1952-02-01,2829
1952-03-01,2842
1952-04-01,2917
1952-05-01,2906
1952-06-01,2928
1952-07-01,2915
1952-08-01,2912
1952-09-01,2971
1952-10-01,3009
1952-11-01,3066
1952-12-01,3252
1953-01-01,2950
1953-02-01,2931
1953-03-01,2963
1953-04-01,2988
1953-05-01,3003
1953-06-01,3024
1953-07-01,3002
1953-08-01,2995
1953-09-01,3038
1953-10-01,3070
1953-11-01,3110
1953-12-01,3285
1954-01-01,2979
1954-02-01,2943
1954-03-01,2947
1954-04-01,3027
1954-05-01,2999
1954-06-01,3014
1954-07-01,2998
1954-08-01,2990
1954-09-01,3033
1954-10-01,3055
1954-11-01,3110
1954-12-01,3310
1955-01-01,3012
1955-02-01,2982
1955-03-01,3019
1955-04-01,3084
1955-05-01,3087
1955-06-01,3124
1955-07-01,3117
1955-08-01,3121
1955-09-01,3181
1955-10-01,3206
1955-11-01,3270
1955-12-01,3478
1956-01-01,3180
1956-02-01,3151
1956-03-01,3194
1956-04-01,3200
1956-05-01,3218
1956-06-01,3240
1956-07-01,3200
1956-08-01,3195
1956-09-01,3231
1956-10-01,3265
1956-11-01,3320
1956-12-01,3504
1957-01-01,3195
1957-02-01,3167
1957-03-01,3177
1957-04-01,3242
1957-05-01,3242
1957-06-01,3266
1957-07-01,3249
1957-08-01,3247
1957-09-01,3286
1957-10-01,3291
1957-11-01,3339
1957-12-01,3504
1958-01-01,3206
1958-02-01,3147
1958-03-01,3147
1958-04-01,3176
1958-05-01,3200
1958-06-01,3224
1958-07-01,3205
1958-08-01,3213
1958-09-01,3256
1958-10-01,3281
1958-11-01,3332
1958-12-01,3525
1959-01-01,3248
1959-02-01,3224
1959-03-01,3255
1959-04-01,3300
1959-05-01,3348
1959-06-01,3380
1959-07-01,3357
1959-08-01,3363
1959-09-01,3386
1959-10-01,3410
1959-11-01,3457
1959-12-01,3649
1960-01-01,3377
1960-02-01,3351
1960-03-01,3347
1960-04-01,3467
1960-05-01,3449
1960-06-01,3476
1960-07-01,3456
1960-08-01,3448
1960-09-01,3464
1960-10-01,3485
1960-11-01,3515
1960-12-01,3686
1961-01-01,3401
1961-02-01,3345
1961-03-01,3372
1961-04-01,3408
1961-05-01,3438
1961-06-01,3477
1961-07-01,3463
1961-08-01,3460
1961-09-01,3474
1961-10-01,3494
1961-11-01,3550
1961-12-01,3734
1962-01-01,3445
1962-02-01,3421
1962-03-01,3438
1962-04-01,3531
1962-05-01,3542
1962-06-01,3574
1962-07-01,3556
1962-08-01,3556
1962-09-01,3575
1962-10-01,3588
1962-11-01,3637
1962-12-01,3818
1963-01-01,3530
1963-02-01,3500
1963-03-01,3524
1963-04-01,3614
1963-05-01,3611
1963-06-01,3647
1963-07-01,3631
1963-08-01,3635
1963-09-01,3654
1963-10-01,3677
1963-11-01,3724
1963-12-01,3917
1964-01-01,3638
1964-02-01,3621
1964-03-01,3662
1964-04-01,3696
1964-05-01,3737
1964-06-01,3784
1964-07-01,3779
1964-08-01,3783
1964-09-01,3798
1964-10-01,3820
1964-11-01,3873
1964-12-01,4078
1965-01-01,3793
1965-02-01,3776
1965-03-01,3799
1965-04-01,3907
1965-05-01,3928
1965-06-01,3970
1965-07-01,3961
1965-08-01,3956
1965-09-01,3977
1965-10-01,4000
1965-11-01,4062
1965-12-01,4280
1966-01-01,3978
1966-02-01,3950
1966-03-01,3987
1966-04-01,4074
1966-05-01,4103
1966-06-01,4155
1966-07-01,4144
1966-08-01,4140
1966-09-01,4153
1966-10-01,4174
1966-11-01,4232
1966-12-01,4439
1967-01-01,4129
1967-02-01,4096
1967-03-01,4143
1967-04-01,4193
1967-05-01,4237
1967-06-01,4285
1967-07-01,4273
1967-08-01,4265
1967-09-01,4295
1967-10-01,4313
1967-11-01,4397
1967-12-01,4605
1968-01-01,4271
1968-02-01,4266
1968-03-01,4300
1968-04-01,4394
1968-05-01,4417
1968-06-01,4465
1968-07-01,4453
1968-08-01,4461
1968-09-01,4485
1968-10-01,4525
1968-11-01,4603
1968-12-01,4795
1969-01-01,4498
1969-02-01,4481
1969-03-01,4526
1969-04-01,4605
1969-05-01,4647
1969-06-01,4698
1969-07-01,4677
1969-08-01,4677
1969-09-01,4691
1969-10-01,4736
1969-11-01,4811
1969-12-01,4987
1970-01-01,4684
1970-02-01,4666
1970-03-01,4703
1970-04-01,4757
1970-05-01,4783
1970-06-01,4810
1970-07-01,4774
1970-08-01,4757
1970-09-01,4787
1970-10-01,4820
1970-11-01,4872
1970-12-01,5055
1971-01-01,4781
1971-02-01,4746
1971-03-01,4778
1971-04-01,4855
1971-05-01,4892
1971-06-01,4932
1971-07-01,4909
1971-08-01,4908
1971-09-01,4941
1971-10-01,4966
1971-11-01,5037
1971-12-01,5221
1972-01-01,4950
1972-02-01,4932
1972-03-01,4964
1972-04-01,5042
1972-05-01,5086
1972-06-01,5143
1972-07-01,5109
1972-08-01,5120
1972-09-01,5145
1972-10-01,5198
1972-11-01,5294
1972-12-01,5469
1973-01-01,5193
1973-02-01,5164
1973-03-01,5202
1973-04-01,5275
1973-05-01,5323
1973-06-01,5364
1973-07-01,5323
1973-08-01,5329
1973-09-01,5374
1973-10-01,5412
1973-11-01,5502
1973-12-01,5632
1974-01-01,5336
1974-02-01,5288
1974-03-01,5317
1974-04-01,5401
1974-05-01,5463
1974-06-01,5502
1974-07-01,5494
1974-08-01,5483
1974-09-01,5525
1974-10-01,5557
1974-11-01,5596
1974-12-01,5689
1975-01-01,5398
1975-02-01,5352
1975-03-01,5376
1975-04-01,5432
1975-05-01,5503
1975-06-01,5555
1975-07-01,5561
1975-08-01,5583
1975-09-01,5605
1975-10-01,5628
1975-11-01,5691
1975-12-01,5838
1976-01-01,5602
1976-02-01,5578
1976-03-01,5621
1976-04-01,5730
1976-05-01,5786
1976-06-01,5819
1976-07-01,5816
1976-08-01,5831
1976-09-01,5867
1976-10-01,5870
1976-11-01,5935
1976-12-01,6074
1977-01-01,5832
1977-02-01,5785
1977-03-01,5855
1977-04-01,5957
1977-05-01,6027
1977-06-01,6085
1977-07-01,6083
1977-08-01,6109
1977-09-01,6162
1977-10-01,6182
1977-11-01,6276
1977-12-01,6432
1978-01-01,6170
1978-02-01,6122
1978-03-01,6192
1978-04-01,6304
1978-05-01,6384
1978-06-01,6448
1978-07-01,6447
1978-08-01,6468
1978-09-01,6503
1978-10-01,6519
1978-11-01,6616
1978-12-01,6757
1979-01-01,6488
1979-02-01,6440
1979-03-01,6499
1979-04-01,6574
1979-05-01,6626
1979-06-01,6657
1979-07-01,6617
1979-08-01,6631
1979-09-01,6667
1979-10-01,6695
1979-11-01,6778
1979-12-01,6904
1980-01-01,6625
1980-02-01,6580
1980-03-01,6618
1980-04-01,6664
1980-05-01,6704
1980-06-01,6728
1980-07-01,6707
1980-08-01,6728
1980-09-01,6754
1980-10-01,6755
1980-11-01,6826
1980-12-01,6957
1981-01-01,6686
1981-02-01,6646
1981-03-01,6680
1981-04-01,6784
1981-05-01,6846
1981-06-01,6892
1981-07-01,6880
1981-08-01,6903
1981-09-01,6915
1981-10-01,6896
1981-11-01,6928
1981-12-01,7024
1982-01-01,6739
1982-02-01,6693
1982-03-01,6722
1982-04-01,6806
1982-05-01,6881
1982-06-01,6930
1982-07-01,6920
1982-08-01,6931
1982-09-01,6935
1982-10-01,6910
1982-11-01,6954
1982-12-01,7067
1983-01-01,6815
1983-02-01,6762
1983-03-01,6824
1983-04-01,6931
1983-05-01,7015
1983-06-01,7102
1983-07-01,7133
1983-08-01,7175
1983-09-01,7215
1983-10-01,7221
1983-11-01,7302
1983-12-01,7441
1984-01-01,7195
1984-02-01,7171
1984-03-01,7231
1984-04-01,7347
1984-05-01,7432
1984-06-01,7525
1984-07-01,7540
1984-08-01,7567
1984-09-01,7608
1984-10-01,7634
1984-11-01,7757
1984-12-01,7865
1985-01-01,7585
1985-02-01,7552
1985-03-01,7637
1985-04-01,7748
1985-05-01,7858
1985-06-01,7937
1985-07-01,7928
1985-08-01,7966
1985-09-01,7978
1985-10-01,7982
1985-11-01,8068
1985-12-01,8193
1986-01-01,7895
1986-02-01,7850
1986-03-01,7918
1986-04-01,8025
1986-05-01,8128
1986-06-01,8202
1986-07-01,8214
1986-08-01,8254
1986-09-01,8267
1986-10-01,8278
1986-11-01,8360
1986-12-01,8479
1987-01-01,8174
1987-02-01,8141
1987-03-01,8208
1987-04-01,8324
1987-05-01,8415
1987-06-01,8502
1987-07-01,8510
1987-08-01,8530
1987-09-01,8526
1987-10-01,8569
1987-11-01,8663
1987-12-01,8788
1988-01-01,8490
1988-02-01,8493
1988-03-01,8545
1988-04-01,8643
1988-05-01,8738
1988-06-01,8841
1988-07-01,8851
1988-08-01,8879
1988-09-01,8867
1988-10-01,8881
1988-11-01,8987
1988-12-01,9126
1989-01-01,8839
1989-02-01,8813
1989-03-01,8881
1989-04-01,8962
1989-05-01,9047
1989-06-01,9133
1989-07-01,9120
1989-08-01,9138
1989-09-01,9116
1989-10-01,9121
1989-11-01,9241
1989-12-01,9335
1990-01-01,8766
1990-02-01,8858
1990-03-01,9050
1990-04-01,9198
1990-05-01,9418
1990-06-01,9717
1990-07-01,9730
1990-08-01,9776
1990-09-01,9535
1990-10-01,9195
1990-11-01,9108
1990-12-01,9101
1991-01-01,8763
1991-02-01,8822
1991-03-01,8990
1991-04-01,9137
1991-05-01,9407
1991-06-01,9697
1991-07-01,9662
1991-08-01,9713
1991-09-01,9501
1991-10-01,9201
1991-11-01,9086
1991-12-01,9093
1992-01-01,8817
1992-02-01,8891
1992-03-01,9055
1992-04-01,9289
1992-05-01,9591
1992-06-01,9867
1992-07-01,9891
1992-08-01,9945
1992-09-01,9745
1992-10-01,9476
1992-11-01,9343
1992-12-01,9335
1993-01-01,9026
1993-02-01,9145
1993-03-01,9267
1993-04-01,9599
1993-05-01,9899
1993-06-01,10189
1993-07-01,10216
1993-08-01,10278
1993-09-01,10066
1993-10-01,9775
1993-11-01,9641
1993-12-01,9686
1994-01-01,9388
1994-02-01,9478
1994-03-01,9706
1994-04-01,9986
1994-05-01,10274
1994-06-01,10603
1994-07-01,10619
1994-08-01,10657
1994-09-01,10413
1994-10-01,10087
1994-11-01,9972
1994-12-01,10013
1995-01-01,9751
1995-02-01,9879
1995-03-01,10110
1995-04-01,10358
1995-05-01,10683
1995-06-01,11056
1995-07-01,11076
1995-08-01,11106
1995-09-01,10835
1995-10-01,10503
1995-11-01,10322
1995-12-01,10333
1996-01-01,9994
1996-02-01,10139
1996-03-01,10381
1996-04-01,10638
1996-05-01,10999
1996-06-01,11344
1996-07-01,11363
1996-08-01,11395
1996-09-01,11055
1996-10-01,10782
1996-11-01,10603
1996-12-01,10625
1997-01-01,10275
1997-02-01,10428
1997-03-01,10645
1997-04-01,10899
1997-05-01,11267
1997-06-01,11602
1997-07-01,11600
1997-08-01,11615
1997-09-01,11299
1997-10-01,10984
1997-11-01,10793
1997-12-01,10808
1998-01-01,10445
1998-02-01,10595
1998-03-01,10801
1998-04-01,11087
1998-05-01,11455
1998-06-01,11792
1998-07-01,11838
1998-08-01,11844
1998-09-01,11550
1998-10-01,11223
1998-11-01,11052
1998-12-01,11096
1999-01-01,10720
1999-02-01,10891
1999-03-01,11100
1999-04-01,11406
1999-05-01,11741
1999-06-01,12125
1999-07-01,12153
1999-08-01,12155
1999-09-01,11838
1999-10-01,11578
1999-11-01,11392
1999-12-01,11416
2000-01-01,11056
2000-02-01,11180
2000-03-01,11435
2000-04-01,11740
2000-05-01,12060
2000-06-01,12489
2000-07-01,12535
2000-08-01,12528
2000-09-01,12170
2000-10-01,11810
2000-11-01,11654
2000-12-01,11681
2001-01-01,11328
2001-02-01,11462
2001-03-01,11645
2001-04-01,11936
2001-05-01,12297
2001-06-01,12687
2001-07-01,12757
2001-08-01,12716
2001-09-01,12273
2001-10-01,11945
2001-11-01,11702
2001-12-01,11681
2002-01-01,11385
2002-02-01,11440
2002-03-01,11622
2002-04-01,11823
2002-05-01,12148
2002-06-01,12467
2002-07-01,12536
2002-08-01,12538
2002-09-01,12198
2002-10-01,12013
2002-11-01,11837
2002-12-01,11823
2003-01-01,11568
2003-02-01,11599
2003-03-01,11769
2003-04-01,11984
2003-05-01,12302
2003-06-01,12671
2003-07-01,12776
2003-08-01,12768
2003-09-01,12391
2003-10-01,12177
2003-11-01,12026
2003-12-01,12041
2004-01-01,11760
2004-02-01,11838
2004-03-01,12077
2004-04-01,12355
2004-05-01,12691
2004-06-01,13051
2004-07-01,13128
2004-08-01,13083
2004-09-01,12729
2004-10-01,12519
2004-11-01,12348
2004-12-01,12336
2005-01-01,12064
2005-02-01,12151
2005-03-01,12365
2005-04-01,12711
2005-05-01,13010
2005-06-01,13413
2005-07-01,13514
2005-08-01,13497
2005-09-01,13041
2005-10-01,12782
2005-11-01,12629
2005-12-01,12609
2006-01-01,12339
2006-02-01,12438
2006-03-01,12674
2006-04-01,12960
2006-05-01,13268
2006-06-01,13638
2006-07-01,13790
2006-08-01,13764
2006-09-01,13322
2006-10-01,13125
2006-11-01,12994
2006-12-01,13005
2007-01-01,12703
2007-02-01,12790
2007-03-01,12987
2007-04-01,13260
2007-05-01,13630
2007-06-01,14012
2007-07-01,14092
2007-08-01,14045
2007-09-01,13637
2007-10-01,13441
2007-11-01,13278
2007-12-01,13244
2008-01-01,12905
2008-02-01,12971
2008-03-01,13156
2008-04-01,13396
2008-05-01,13709
2008-06-01,14052
2008-07-01,14129
2008-08-01,14056
2008-09-01,13563
2008-10-01,13300
2008-11-01,13040
2008-12-01,12959
2009-01-01,12607
2009-02-01,12616
2009-03-01,12748
2009-04-01,12977
2009-05-01,13337
2009-06-01,13656
2009-07-01,13746
2009-08-01,13675
2009-09-01,13245
2009-10-01,12956
2009-11-01,12735
2009-12-01,12631
2010-01-01,12315
2010-02-01,12359
2010-03-01,12578
2010-04-01,12915
2010-05-01,13243
2010-06-01,13616
2010-07-01,13720
2010-08-01,13712
2010-09-01,13351
2010-10-01,13085
2010-11-01,12872
2010-12-01,12818
2011-01-01,12477
2011-02-01,12614
2011-03-01,12881
2011-04-01,13233
2011-05-01,13535
2011-06-01,13947
2011-07-01,14032
2011-08-01,14023
2011-09-01,13629
2011-10-01,13418
2011-11-01,13249
2011-12-01,13195
2012-01-01,12904
2012-02-01,13038
2012-03-01,13334
2012-04-01,13626
2012-05-01,13959
2012-06-01,14329
2012-07-01,14411
2012-08-01,14434
2012-09-01,14055
2012-10-01,13838
2012-11-01,13646
2012-12-01,13646
2013-01-01,13324
2013-02-01,13470
2013-03-01,13740
2013-04-01,14074
2013-05-01,14459
2013-06-01,14881
2013-07-01,14978
2013-08-01,14961
2013-09-01,14518
2013-10-01,14346
2013-11-01,14174
2013-12-01,14124
2014-01-01,13815
2014-02-01,13908
2014-03-01,14181
2014-04-01,14524
2014-05-01,14935
2014-06-01,15333
2014-07-01,15407
2014-08-01,15365
2014-09-01,14948
2014-10-01,14787
2014-11-01,14587
2014-12-01,14563
2015-01-01,14234
2015-02-01,14374
2015-03-01,14599
2015-04-01,14947
2015-05-01,15365
2015-06-01,15768
2015-07-01,15878
2015-08-01,15845
2015-09-01,15441
2015-10-01,15293
2015-11-01,15103
2015-12-01,15077
2016-01-01,14747
2016-02-01,14889
2016-03-01,15143
2016-04-01,15480
2016-05-01,15845
2016-06-01,16320
2016-07-01,16421
2016-08-01,16383
2016-09-01,15930
2016-10-01,15721
2016-11-01,15550
2016-12-01,15489
2017-01-01,15124
2017-02-01,15283
2017-03-01,15524
2017-04-01,15887
2017-05-01,16285
2017-06-01,16758
2017-07-01,16886
2017-08-01,16808
2017-09-01,16226
2017-10-01,16098
2017-11-01,15875
2017-12-01,15859
2018-01-01,15437
2018-02-01,15588
2018-03-01,15818
2018-04-01,16118
2018-05-01,16524
2018-06-01,17009
2018-07-01,17107
2018-08-01,17025
2018-09-01,16462
2018-10-01,16303
2018-11-01,16068
2018-12-01,16086
2019-01-01,15739
2019-02-01,15841
2019-03-01,16090
2019-04-01,16406
2019-05-01,16788
2019-06-01,17219
2019-07-01,17289
2019-08-01,17244
2019-09-01,16759
2019-10-01,16648
2019-11-01,16439
2019-12-01,16450
2020-01-01,16092
2020-02-01,16264
2020-03-01,15714
2020-04-01,8485
2020-05-01,10109
2020-06-01,12437
2020-07-01,13152
2020-08-01,13226
2020-09-01,13214
2020-10-01,13365
2020-11-01,13225
2020-12-01,12712
